any_ne_any_ne,treatment,name,week,time,subset,day,order,colony
9.17672916948081,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
9.57327029742188,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
5.16169308463802,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
7.57947773596572,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
1.83860640159878,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
9.73593674229655,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
4.94362009943119,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
4.74217953582527,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
4.65228938265882,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
9.17672916948081,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
9.73593674229655,PATHOGEN,R7C2PM_WED,7,24,14,WED,2,4
4.60959872168934,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.95926270253602,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
5.13009644920298,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
8.26678352372463,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.94469158097047,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
1.80562207511013,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
5.89182789574891,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.12998066211671,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.95926270253602,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.95271329676976,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
6.42997153959487,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
2.1853239748376,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.62837520041674,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
8.58691866664055,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.92184915072577,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
5.13009644920298,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.95271329676976,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.72335167015966,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.85213358997874,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
5.20965814617428,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.7469688947264,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.70591229864094,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
8.26678352372463,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
6.42997153959487,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.72335167015966,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.60959872168934,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.14514434003094,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
3.35766350123118,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
1.82568838044722,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.94469158097047,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
2.1853239748376,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.85213358997874,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.60959872168934,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
10.0081753019719,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
7.29642767472549,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
2.92766678645299,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
1.80562207511013,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.62837520041674,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
5.20965814617428,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.14514434003094,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
10.0081753019719,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
7.21492707430228,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.70149473341608,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
5.89182789574891,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
8.58691866664055,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.7469688947264,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
3.35766350123118,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
7.29642767472549,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
7.21492707430228,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.96416167393851,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.12998066211671,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.92184915072577,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.70591229864094,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
1.82568838044722,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
2.92766678645299,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
9.70149473341608,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.96416167393851,PATHOGEN,R7C2PM_THU,7,48,14,THU,2,4
4.96416167393851,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.05022312780584,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.01640839832145,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.75891111659222,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.79076601553708,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.12906810645219,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.77764054934546,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.05022312780584,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.89583557219273,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.96215097510957,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
8.60060871392252,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
1.9701744212125,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.09370677051581,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.01640839832145,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.89583557219273,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
8.56304019007706,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
6.06143776647711,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.55268695430113,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.06324186848209,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.75891111659222,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.96215097510957,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
8.56304019007706,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
3.80988005060527,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
7.37232985561552,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.82435921425064,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.79076601553708,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
8.60060871392252,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
6.06143776647711,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
3.80988005060527,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.40827617047884,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
1.17645763974952,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.12906810645219,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
1.9701744212125,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.55268695430113,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
7.37232985561552,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.40827617047884,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.70917528439594,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.77764054934546,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.09370677051581,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
5.06324186848209,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
4.82435921425064,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
1.17645763974952,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.70917528439594,PATHOGEN,R7C2PM_FRI,7,72,14,FRI,2,4
9.63654927865779,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.98662234566823,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.75453542683194,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.18194392819915,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
8.301150534668,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
8.49665795327787,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
2.7199312261526,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.96902984560183,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
3.02007746175491,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.98662234566823,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
8.44674839805235,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.81790940138978,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.24565964884565,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.71980222043255,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.8191707898376,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
1.52658763669172,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.2665657608415,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.75453542683194,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
8.44674839805235,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.94531915046946,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.90591901714418,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.95967796333593,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.9489482297683,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.14415063373849,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
1.87434375182355,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.18194392819915,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.81790940138978,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.94531915046946,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.12495064114951,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.80304299376968,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.25209786656723,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.85855660793409,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.012714434316,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
8.301150534668,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.24565964884565,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.90591901714418,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.12495064114951,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.20002345509069,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.47312724455643,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.97141611293691,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.5554946928047,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
8.49665795327787,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.71980222043255,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.95967796333593,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.80304299376968,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.20002345509069,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.63654927865779,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.00549634189382,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.4582240592906,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
2.7199312261526,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.8191707898376,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.9489482297683,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.25209786656723,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.47312724455643,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.63654927865779,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.3862415967468,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.48480318698857,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.96902984560183,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
1.52658763669172,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.14415063373849,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.85855660793409,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
4.97141611293691,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.00549634189382,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.3862415967468,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.70785237900227,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
3.02007746175491,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.2665657608415,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
1.87434375182355,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.012714434316,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.5554946928047,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
6.4582240592906,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
5.48480318698857,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
9.70785237900227,PATHOGEN,R7C2PM_MON,7,144,14,MON,2,4
10.0523990132642,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
5.12458312176464,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
10.0523990132642,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
5.12458312176464,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
4.93595924694481,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
10.0523990132642,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
4.93595924694481,PATHOGEN,R8C1PL_WED,8,24,15,WED,1,4
8.26245770790992,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
2.74283174839435,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
5.12331691875488,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
10.0631890183356,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
10.0609290264369,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
2.74283174839435,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
3.74065131360837,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
8.43851301881736,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
8.26245770790992,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
5.12331691875488,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
3.74065131360837,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
4.94653392222777,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
4.94743502989175,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
10.0631890183356,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
8.43851301881736,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
4.94653392222777,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
0.753040482809523,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
10.0609290264369,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
8.26245770790992,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
4.94743502989175,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
0.753040482809523,PATHOGEN,R8C1PL_THU,8,48,15,THU,1,4
9.90168213494871,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.8018141890568,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
1.79015089873295,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.41152466487676,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
1.86344231195924,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.24965165511008,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.44435823291706,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.00711174519252,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.17059974848848,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.48827713563587,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.18199257516163,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.8018141890568,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.60360598310005,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.05108167306164,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.46560405990067,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.00140376746481,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.11330065792245,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
10.0345252129834,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
10.0367644437837,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.09031753675544,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.64079945664752,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
1.79015089873295,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.60360598310005,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.82897385155075,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
0.921047156900434,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.19963961323434,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.68739166602867,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.57597522887274,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.76541150836637,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.06168696615658,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.66520374961047,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.41152466487676,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.05108167306164,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.82897385155075,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.97336752085283,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.69964397681667,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.90168213494871,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.62066372447719,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.06554314904226,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.94096907324995,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.91932989049979,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
1.86344231195924,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.46560405990067,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
0.921047156900434,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.97336752085283,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.46273020109908,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.12586857510012,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.26757483109794,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.52166634576112,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.06224711714077,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.88940277519325,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.24965165511008,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.00140376746481,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.19963961323434,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.69964397681667,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.46273020109908,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.92197011686691,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.60058104128491,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.18774476283565,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.93458213783092,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.26229609762072,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.44435823291706,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.11330065792245,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.68739166602867,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.90168213494871,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.12586857510012,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.92197011686691,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.47802935271051,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.95819612040362,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.07031319298917,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.48945576381666,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.00711174519252,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
10.0345252129834,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.57597522887274,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.62066372447719,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.26757483109794,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.60058104128491,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.47802935271051,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
0.736214133252003,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.96342672707072,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.57568085528575,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.17059974848848,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
10.0367644437837,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.76541150836637,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.06554314904226,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.52166634576112,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.18774476283565,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
6.95819612040362,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
0.736214133252003,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.95914199988264,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.94307305731971,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
3.48827713563587,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.09031753675544,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.06168696615658,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.94096907324995,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.06224711714077,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.93458213783092,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.07031319298917,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.96342672707072,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.95914199988264,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.02934880228047,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.18199257516163,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
8.64079945664752,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.66520374961047,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.91932989049979,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.88940277519325,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
9.26229609762072,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
2.48945576381666,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.57568085528575,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
4.94307305731971,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
5.02934880228047,PATHOGEN,R8C1PL_FRI,8,72,15,FRI,1,4
7.43840304181617,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.57744468627984,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
10.0228892860604,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
1.11355245863183,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.16073999552574,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
6.72003773822179,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
6.32919992598788,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
4.76705357932182,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
4.99244249622617,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
8.63135764686674,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.57744468627984,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
2.80337879564553,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.21071620705334,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
1.08026393620957,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.16745876984865,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
5.34465392208654,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.86468657240943,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
5.02463001591908,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
1.36569530711466,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
10.0228892860604,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
2.80337879564553,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
9.94277208893476,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
3.79609305734198,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
7.64463464218533,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
7.43840304181617,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
8.92817435495634,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
5.0316956262278,PATHOGEN,R8C1PL_MON,8,144,15,MON,1,4
